,pa,ID,set,lon,lat
3926,0,3926,0,-112.4793058,48.35402722
3927,0,3927,0,-89.62097258,36.75402727
3928,0,3928,0,-85.5709726,41.45402725
3929,0,3929,0,-70.54597266,43.87902724
3930,0,3930,0,-88.35430592,33.17902729
3931,0,3931,0,-87.04597259,33.26236062
3932,0,3932,0,-93.41263924,33.16236062
3933,0,3933,0,-117.9459725,46.7206939
3934,0,3934,0,-97.08763922,48.76236056
3935,0,3935,0,-102.6709725,43.52902724
3936,0,3936,0,-93.3043059,39.52069393
3937,0,3937,0,-93.29597257,32.80402729
3938,0,3938,0,-81.49597262,31.62902729
3939,0,3939,0,-91.35430591,42.40402725
3940,0,3940,0,-82.83763928,31.72069396
3941,0,3941,0,-85.05430594,32.73736062
3942,0,3942,0,-86.35430593,31.83736062
3943,0,3943,0,-84.96263927,41.93736058
3944,0,3944,0,-105.8959725,46.15402723
3945,0,3945,0,-92.77097257,31.14569396
3946,0,3946,0,-83.62930594,44.8956939
3947,0,3947,0,-102.3543059,35.28736061
3948,0,3948,0,-93.09597257,31.77902729
3949,0,3949,0,-97.03763922,31.10402729
3950,0,3950,0,-101.5543059,43.83736058
3951,0,3951,0,-94.78763923,48.95402722
3952,0,3952,0,-121.1876391,39.71236059
3953,0,3953,0,-95.77097256,31.95402729
3954,0,3954,0,-97.17930589,31.20402729
3955,0,3955,0,-107.2959725,35.72069394
3956,0,3956,0,-112.7626392,33.17069395
3957,0,3957,0,-120.6543058,41.57069392
3958,0,3958,0,-102.6876392,36.08736061
3959,0,3959,0,-69.629306,46.7706939
3960,0,3960,1,-75.22930597,39.80402726
3961,0,3961,0,-76.97097263,38.10402727
3962,0,3962,0,-121.6459725,46.72902723
